# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  2.706444712976E-001  4.145107306769E-003  8.351849760466E-001  1.045022153648E+000 -8.767212165363E+000
  2.748122876832E-001  4.190602439283E-003  8.394648639147E-001  1.008894180923E+000 -8.570183040192E+000
  2.790258313137E-001  4.236562988450E-003  8.436403855782E-001  9.731950113071E-001 -8.375532740807E+000
  2.832855712010E-001  4.282996164587E-003  8.477105393524E-001  9.379284683302E-001 -8.183294686925E+000
  2.875919836279E-001  4.329909300005E-003  8.516743559234E-001  9.030981170603E-001 -7.993500391665E+000
  2.919455522717E-001  4.377309851548E-003  8.555308982346E-001  8.687072641106E-001 -7.806179434637E+000
  2.963467683296E-001  4.425205403192E-003  8.592792613416E-001  8.347589579786E-001 -7.621359437570E+000
  3.007961306479E-001  4.473603668706E-003  8.629185722388E-001  8.012559897197E-001 -7.439066042583E+000
  3.052941458522E-001  4.522512494374E-003  8.664479896554E-001  7.682008939593E-001 -7.259322893142E+000
  3.098413284823E-001  4.571939861783E-003  8.698667038241E-001  7.355959502430E-001 -7.082151617801E+000
  3.144382011281E-001  4.621893890671E-003  8.731739362212E-001  7.034431847286E-001 -6.907571816763E+000
  3.190852945695E-001  4.672382841850E-003  8.763689392803E-001  6.717443722189E-001 -6.735601051352E+000
  3.237831479192E-001  4.723415120192E-003  8.794509960795E-001  6.405010385352E-001 -6.566254836424E+000
  3.285323087679E-001  4.774999277691E-003  8.824194200044E-001  6.097144632314E-001 -6.399546635785E+000
  3.333333333333E-001  4.827144016591E-003  8.852735543863E-001  5.793856826463E-001 -6.235487860652E+000
  3.381867866117E-001  4.879858192602E-003  8.880127721186E-001  5.495154932907E-001 -6.074087871206E+000
  3.430932425333E-001  4.933150818173E-003  8.906364752510E-001  5.201044555685E-001 -5.915353981254E+000
  3.480532841203E-001  4.987031065868E-003  8.931440945648E-001  4.911528978240E-001 -5.759291466051E+000
  3.530675036492E-001  5.041508271801E-003  8.955350891287E-001  4.626609207139E-001 -5.605903573274E+000
  3.581365028158E-001  5.096591939172E-003  8.978089458383E-001  4.346284018948E-001 -5.455191537190E+000
  3.632608929041E-001  5.152291741875E-003  8.999651789401E-001  4.070550010221E-001 -5.307154596010E+000
  3.684412949588E-001  5.208617528209E-003  9.020033295419E-001  3.799401650503E-001 -5.161790012428E+000
  3.736783399619E-001  5.265579324662E-003  9.039229651121E-001  3.532831338277E-001 -5.019093097348E+000
  3.789726690123E-001  5.323187339805E-003  9.057236789682E-001  3.270829459749E-001 -4.879057236779E+000
  3.843249335105E-001  5.381451968273E-003  9.074050897585E-001  3.013384450371E-001 -4.741673921869E+000
