# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.952059270903E-001  5.499993598618E-003  1.105887117113E-001  1.540190851698E-001 -3.773621884088E-001
  4.007360121927E-001  5.560292357317E-003  1.114347086618E-001  1.519476754330E-001 -3.718051079160E-001
  4.063267451812E-001  5.621291251662E-003  1.122784255929E-001  1.498843644868E-001 -3.663378966358E-001
  4.119788318683E-001  5.683001669888E-003  1.131197623178E-001  1.478290610509E-001 -3.609588904607E-001
  4.176929895600E-001  5.745435212354E-003  1.139586169387E-001  1.457816744576E-001 -3.556663810457E-001
  4.234699472710E-001  5.808603696282E-003  1.147948858000E-001  1.437421151123E-001 -3.504586181603E-001
  4.293104459435E-001  5.872519160606E-003  1.156284634434E-001  1.417102949599E-001 -3.453338121231E-001
  4.352152386716E-001  5.937193870949E-003  1.164592425649E-001  1.396861279568E-001 -3.402901363179E-001
  4.411850909306E-001  6.002640324729E-003  1.172871139735E-001  1.376695305469E-001 -3.353257297896E-001
  4.472207808110E-001  6.068871256391E-003  1.181119665525E-001  1.356604221415E-001 -3.304386999185E-001
  4.533230992589E-001  6.135899642772E-003  1.189336872233E-001  1.336587256014E-001 -3.256271251708E-001
  4.594928503202E-001  6.203738708611E-003  1.197521609121E-001  1.316643677221E-001 -3.208890579229E-001
  4.657308513924E-001  6.272401932198E-003  1.205672705186E-001  1.296772797188E-001 -3.162225273580E-001
  4.720379334802E-001  6.341903051163E-003  1.213788968891E-001  1.276973977119E-001 -3.116255424315E-001
  4.784149414579E-001  6.412256068427E-003  1.221869187919E-001  1.257246632123E-001 -3.070960949026E-001
  4.848627343381E-001  6.483475258298E-003  1.229912128967E-001  1.237590236038E-001 -3.026321624299E-001
  4.913821855461E-001  6.555575172733E-003  1.237916537576E-001  1.218004326227E-001 -2.982317117262E-001
  4.979741832006E-001  6.628570647764E-003  1.245881138003E-001  1.198488508338E-001 -2.938927017704E-001
  5.046396304008E-001  6.702476810086E-003  1.253804633132E-001  1.179042461005E-001 -2.896130870719E-001
  5.113794455212E-001  6.777309083830E-003  1.261685704427E-001  1.159665940487E-001 -2.853908209839E-001
  5.181945625116E-001  6.853083197508E-003  1.269523011942E-001  1.140358785231E-001 -2.812238590611E-001
  5.250859312060E-001  6.929815191146E-003  1.277315194365E-001  1.121120920340E-001 -2.771101624569E-001
  5.320545176366E-001  7.007521423604E-003  1.285060869125E-001  1.101952361939E-001 -2.730477013564E-001
  5.391013043575E-001  7.086218580100E-003  1.292758632542E-001  1.082853221431E-001 -2.690344584387E-001
  5.462272907741E-001  7.165923679926E-003  1.300407060043E-001  1.063823709610E-001 -2.650684323647E-001
  5.534334934816E-001  7.246654084380E-003  1.308004706424E-001  1.044864140641E-001 -2.611476412831E-001
  5.607209466109E-001  7.328427504912E-003  1.315550106179E-001  1.025974935865E-001 -2.572701263503E-001
  5.680907021827E-001  7.411262011483E-003  1.323041773886E-001  1.007156627447E-001 -2.534339552573E-001
  5.755438304707E-001  7.495176041166E-003  1.330478204661E-001  9.884098618180E-002 -2.496372257565E-001
  5.830814203728E-001  7.580188406970E-003  1.337857874670E-001  9.697354029199E-002 -2.458780691837E-001
  5.907045797917E-001  7.666318306912E-003  1.345179241715E-001  9.511341352268E-002 -2.421546539663E-001
  5.984144360243E-001  7.753585333338E-003  1.352440745883E-001  9.326070665280E-002 -2.384651891116E-001
  6.062121361613E-001  7.842009482502E-003  1.359640810271E-001  9.141553304586E-002 -2.348079276673E-001
  6.140988474955E-001  7.931611164409E-003  1.366777841773E-001  8.957801887601E-002 -2.311811701472E-001
  6.220757579409E-001  8.022411212936E-003  1.373850231953E-001  8.774830332542E-002 -2.275832679135E-001
  6.301440764614E-001  8.114430896230E-003  1.380856357979E-001  8.592653875156E-002 -2.240126265071E-001
  6.383050335109E-001  8.207691927403E-003  1.387794583643E-001  8.411289082253E-002 -2.204677089188E-001
  6.465598814833E-001  8.302216475524E-003  1.394663260446E-001  8.230753861888E-002 -2.169470387919E-001
  6.549098951744E-001  8.398027176926E-003  1.401460728769E-001  8.051067470036E-002 -2.134492035475E-001
  6.633563722545E-001  8.495147146827E-003  1.408185319114E-001  7.872250513600E-002 -2.099728574235E-001
  6.719006337539E-001  8.593599991288E-003  1.414835353426E-001  7.694324949577E-002 -2.065167244186E-001
  6.805440245593E-001  8.693409819506E-003  1.421409146490E-001  7.517314080258E-002 -2.030796011307E-001
  6.892879139233E-001  8.794601256469E-003  1.427905007405E-001  7.341242544282E-002 -1.996603594825E-001
  6.981336959871E-001  8.897199455961E-003  1.434321241128E-001  7.166136303412E-002 -1.962579493218E-001
  7.070827903152E-001  9.001230113956E-003  1.440656150105E-001  6.992022624891E-002 -1.928714008896E-001
  7.161366424455E-001  9.106719482390E-003  1.446908035964E-001  6.818930059239E-002 -1.894998271444E-001
  7.252967244510E-001  9.213694383338E-003  1.453075201282E-001  6.646888413363E-002 -1.861424259335E-001
  7.345645355186E-001  9.322182223606E-003  1.459155951428E-001  6.475928718857E-002 -1.827984820020E-001
  7.439416025400E-001  9.432211009745E-003  1.465148596464E-001  6.306083195382E-002 -1.794673688286E-001
