# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  1.394782092560E-001  2.668525472060E-003  5.935589556002E-001  2.684144641114E+000 -1.751178957262E+001
  1.421626655646E-001  2.700429762411E-003  6.007016210446E-001  2.637463308265E+000 -1.726771688004E+001
  1.448791546661E-001  2.732591710434E-003  6.078028502735E-001  2.590887622318E+000 -1.702390206263E+001
  1.476279361856E-001  2.765015260497E-003  6.148606273403E-001  2.544428032637E+000 -1.678040497823E+001
  1.504092737207E-001  2.797704413242E-003  6.218729497899E-001  2.498094917894E+000 -1.653728542613E+001
  1.532234348983E-001  2.830663226680E-003  6.288378293969E-001  2.451898580913E+000 -1.629460311196E+001
  1.560706914324E-001  2.863895817319E-003  6.357532929005E-001  2.405849243496E+000 -1.605241761202E+001
  1.589513191834E-001  2.897406361298E-003  6.426173827337E-001  2.359957041252E+000 -1.581078833716E+001
  1.618655982178E-001  2.931199095559E-003  6.494281577459E-001  2.314232018421E+000 -1.556977449611E+001
  1.648138128702E-001  2.965278319033E-003  6.561836939201E-001  2.268684122706E+000 -1.532943505845E+001
  1.677962518056E-001  2.999648393860E-003  6.628820850824E-001  2.223323200117E+000 -1.508982871707E+001
  1.708132080832E-001  3.034313746623E-003  6.695214436031E-001  2.178158989830E+000 -1.485101385040E+001
  1.738649792215E-001  3.069278869616E-003  6.760999010903E-001  2.133201119067E+000 -1.461304848419E+001
  1.769518672648E-001  3.104548322136E-003  6.826156090728E-001  2.088459098009E+000 -1.437599025302E+001
  1.800741788507E-001  3.140126731803E-003  6.890667396744E-001  2.043942314736E+000 -1.413989636162E+001
  1.832322252791E-001  3.176018795904E-003  6.954514862766E-001  1.999660030213E+000 -1.390482354591E+001
  1.864263225826E-001  3.212229282769E-003  7.017680641700E-001  1.955621373316E+000 -1.367082803393E+001
  1.896567915983E-001  3.248763033179E-003  7.080147111936E-001  1.911835335921E+000 -1.343796550658E+001
  1.929239580409E-001  3.285624961791E-003  7.141896883621E-001  1.868310768036E+000 -1.320629105835E+001
  1.962281525771E-001  3.322820058613E-003  7.202912804779E-001  1.825056373012E+000 -1.297585915800E+001
  1.995697109023E-001  3.360353390492E-003  7.263177967307E-001  1.782080702819E+000 -1.274672360924E+001
  2.029489738173E-001  3.398230102644E-003  7.322675712810E-001  1.739392153401E+000 -1.251893751153E+001
  2.063662873085E-001  3.436455420218E-003  7.381389638282E-001  1.696998960114E+000 -1.229255322095E+001
  2.098220026275E-001  3.475034649885E-003  7.439303601629E-001  1.654909193263E+000 -1.206762231126E+001
  2.133164763746E-001  3.513973181471E-003  7.496401727016E-001  1.613130753726E+000 -1.184419553523E+001
  2.168500705817E-001  3.553276489620E-003  7.552668410041E-001  1.571671368692E+000 -1.162232278619E+001
  2.204231527988E-001  3.592950135496E-003  7.608088322722E-001  1.530538587505E+000 -1.140205305995E+001
  2.240360961807E-001  3.632999768520E-003  7.662646418299E-001  1.489739777632E+000 -1.118343441711E+001
  2.276892795770E-001  3.673431128145E-003  7.716327935842E-001  1.449282120753E+000 -1.096651394584E+001
