# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  1.648138128702E-001  2.965278319033E-003  1.666889282203E-001  7.647306129779E-001 -2.263475317314E+000
  1.677962518056E-001  2.999648393860E-003  1.689596662662E-001  7.580225433916E-001 -2.235002277851E+000
  1.708132080832E-001  3.034313746623E-003  1.712364586256E-001  7.513223345706E-001 -2.206797821635E+000
  1.738649792215E-001  3.069278869616E-003  1.735190897360E-001  7.446304646120E-001 -2.178866034818E+000
  1.769518672648E-001  3.104548322136E-003  1.758073436966E-001  7.379473863420E-001 -2.151210773116E+000
  1.800741788507E-001  3.140126731803E-003  1.781010041977E-001  7.312735273467E-001 -2.123835659355E+000
  1.832322252791E-001  3.176018795904E-003  1.803998544478E-001  7.246092900342E-001 -2.096744081198E+000
  1.864263225826E-001  3.212229282769E-003  1.827036770959E-001  7.179550517276E-001 -2.069939189041E+000
  1.896567915983E-001  3.248763033179E-003  1.850122541506E-001  7.113111647900E-001 -2.043423894099E+000
  1.929239580409E-001  3.285624961791E-003  1.873253668951E-001  7.046779567819E-001 -2.017200866675E+000
  1.962281525771E-001  3.322820058613E-003  1.896427957985E-001  6.980557306505E-001 -1.991272534626E+000
  1.995697109023E-001  3.360353390492E-003  1.919643204230E-001  6.914447649536E-001 -1.965641082026E+000
  2.029489738173E-001  3.398230102644E-003  1.942897193286E-001  6.848453141156E-001 -1.940308448038E+000
  2.063662873085E-001  3.436455420218E-003  1.966187699723E-001  6.782576087190E-001 -1.915276325997E+000
  2.098220026275E-001  3.475034649885E-003  1.989512486058E-001  6.716818558294E-001 -1.890546162698E+000
  2.133164763746E-001  3.513973181471E-003  2.012869301676E-001  6.651182393556E-001 -1.866119157924E+000
  2.168500705817E-001  3.553276489620E-003  2.036255881738E-001  6.585669204446E-001 -1.841996264182E+000
  2.204231527988E-001  3.592950135496E-003  2.059669946036E-001  6.520280379121E-001 -1.818178186684E+000
  2.240360961807E-001  3.632999768520E-003  2.083109197826E-001  6.455017087084E-001 -1.794665383559E+000
  2.276892795770E-001  3.673431128145E-003  2.106571322631E-001  6.389880284201E-001 -1.771458066309E+000
  2.313830876220E-001  3.714250045674E-003  2.130053987007E-001  6.324870718076E-001 -1.748556200507E+000
  2.351179108282E-001  3.755462446115E-003  2.153554837282E-001  6.259988933783E-001 -1.725959506753E+000
  2.388941456809E-001  3.797074350078E-003  2.177071498270E-001  6.195235279960E-001 -1.703667461883E+000
  2.427121947345E-001  3.839091875711E-003  2.200601571954E-001  6.130609915261E-001 -1.681679300438E+000
  2.465724667110E-001  3.881521240686E-003  2.224142636148E-001  6.066112815165E-001 -1.659994016396E+000
  2.504753766009E-001  3.924368764227E-003  2.247692243135E-001  6.001743779142E-001 -1.638610365176E+000
  2.544213457654E-001  3.967640869177E-003  2.271247918279E-001  5.937502438177E-001 -1.617526865914E+000
  2.584108020414E-001  4.011344084122E-003  2.294807158623E-001  5.873388262636E-001 -1.596741804012E+000
  2.624441798480E-001  4.055485045557E-003  2.318367431467E-001  5.809400570493E-001 -1.576253233966E+000
  2.665219202956E-001  4.100070500102E-003  2.341926172929E-001  5.745538535891E-001 -1.556058982483E+000
  2.706444712976E-001  4.145107306769E-003  2.365480786494E-001  5.681801198047E-001 -1.536156651877E+000
  2.748122876832E-001  4.190602439283E-003  2.389028641553E-001  5.618187470491E-001 -1.516543623750E+000
  2.790258313137E-001  4.236562988450E-003  2.412567071930E-001  5.554696150627E-001 -1.497217062975E+000
  2.832855712010E-001  4.282996164587E-003  2.436093374406E-001  5.491325929622E-001 -1.478173921954E+000
  2.875919836279E-001  4.329909300005E-003  2.459604807237E-001  5.428075402602E-001 -1.459410945185E+000
  2.919455522717E-001  4.377309851548E-003  2.483098588674E-001  5.364943079147E-001 -1.440924674112E+000
  2.963467683296E-001  4.425205403192E-003  2.506571895484E-001  5.301927394093E-001 -1.422711452279E+000
