# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.843249335105E-001  5.381451968273E-003  4.506162494799E-001  6.282165359892E-001 -2.335644388338E+000
  3.897357953460E-001  5.440383794842E-003  4.539814192980E-001  6.156716821276E-001 -2.301287135698E+000
  3.952059270903E-001  5.499993598618E-003  4.573149673721E-001  6.031780851439E-001 -2.266666940903E+000
  4.007360121927E-001  5.560292357317E-003  4.606161119503E-001  5.907396748638E-001 -2.231811076702E+000
  4.063267451812E-001  5.621291251662E-003  4.638840835712E-001  5.783603196735E-001 -2.196746990178E+000
  4.119788318683E-001  5.683001669888E-003  4.671181254467E-001  5.660438210428E-001 -2.161502272022E+000
  4.176929895600E-001  5.745435212354E-003  4.703174938164E-001  5.537939080340E-001 -2.126104625061E+000
  4.234699472710E-001  5.808603696282E-003  4.734814582728E-001  5.416142318070E-001 -2.090581832052E+000
  4.293104459435E-001  5.872519160606E-003  4.766093020555E-001  5.295083601289E-001 -2.054961722785E+000
  4.352152386716E-001  5.937193870949E-003  4.797003223109E-001  5.174797719010E-001 -2.019272140515E+000
  4.411850909306E-001  6.002640324729E-003  4.827538303168E-001  5.055318517102E-001 -1.983540907757E+000
  4.472207808110E-001  6.068871256391E-003  4.857691516688E-001  4.936678844192E-001 -1.947795791474E+000
  4.533230992589E-001  6.135899642772E-003  4.887456264274E-001  4.818910498048E-001 -1.912064467698E+000
  4.594928503202E-001  6.203738708611E-003  4.916826092217E-001  4.702044172576E-001 -1.876374485627E+000
  4.657308513924E-001  6.272401932198E-003  4.945794693099E-001  4.586109405542E-001 -1.840753231221E+000
  4.720379334802E-001  6.341903051163E-003  4.974355905933E-001  4.471134527160E-001 -1.805227890365E+000
  4.784149414579E-001  6.412256068427E-003  5.002503715807E-001  4.357146609670E-001 -1.769825411633E+000
  4.848627343381E-001  6.483475258298E-003  5.030232253030E-001  4.244171418041E-001 -1.734572468690E+000
