# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  4.063267451812E-001  5.621291251662E-003  1.130923387136E-001  1.509390454255E-001 -3.689279389244E-001
  4.119788318683E-001  5.683001669888E-003  1.139395954108E-001  1.488692060252E-001 -3.635126362224E-001
  4.176929895600E-001  5.745435212354E-003  1.147843520866E-001  1.468073287258E-001 -3.581847044116E-001
  4.234699472710E-001  5.808603696282E-003  1.156265042809E-001  1.447533215757E-001 -3.529423710236E-001
  4.293104459435E-001  5.872519160606E-003  1.164659457057E-001  1.427070941788E-001 -3.477838236658E-001
  4.352152386716E-001  5.937193870949E-003  1.173025682013E-001  1.406685581717E-001 -3.427072125650E-001
  4.411850909306E-001  6.002640324729E-003  1.181362616945E-001  1.386376277063E-001 -3.377106531913E-001
  4.472207808110E-001  6.068871256391E-003  1.189669141591E-001  1.366142199348E-001 -3.327922289618E-001
  4.533230992589E-001  6.135899642772E-003  1.197944115791E-001  1.345982554986E-001 -3.279499940212E-001
  4.594928503202E-001  6.203738708611E-003  1.206186379141E-001  1.325896590186E-001 -3.231819760975E-001
  4.657308513924E-001  6.272401932198E-003  1.214394750683E-001  1.305883595869E-001 -3.184861794297E-001
  4.720379334802E-001  6.341903051163E-003  1.222568028624E-001  1.285942912587E-001 -3.138605877667E-001
  4.784149414579E-001  6.412256068427E-003  1.230704990082E-001  1.266073935427E-001 -3.093031674328E-001
  4.848627343381E-001  6.483475258298E-003  1.238804390880E-001  1.246276118903E-001 -3.048118704568E-001
  4.913821855461E-001  6.555575172733E-003  1.246864965369E-001  1.226548981813E-001 -3.003846377628E-001
  4.979741832006E-001  6.628570647764E-003  1.254885426289E-001  1.206892112060E-001 -2.960194024182E-001
  5.046396304008E-001  6.702476810086E-003  1.262864464685E-001  1.187305171412E-001 -2.917140929343E-001
  5.113794455212E-001  6.777309083830E-003  1.270800749851E-001  1.167787900203E-001 -2.874666366172E-001
  5.181945625116E-001  6.853083197508E-003  1.278692929334E-001  1.148340121954E-001 -2.832749629635E-001
  5.250859312060E-001  6.929815191146E-003  1.286539628980E-001  1.128961747902E-001 -2.791370070964E-001
  5.320545176366E-001  7.007521423604E-003  1.294339453037E-001  1.109652781429E-001 -2.750507132373E-001
  5.391013043575E-001  7.086218580100E-003  1.302090984301E-001  1.090413322365E-001 -2.710140382082E-001
  5.462272907741E-001  7.165923679926E-003  1.309792784331E-001  1.071243571167E-001 -2.670249549594E-001
  5.534334934816E-001  7.246654084380E-003  1.317443393712E-001  1.052143832946E-001 -2.630814561156E-001
  5.607209466109E-001  7.328427504912E-003  1.325041332381E-001  1.033114521337E-001 -2.591815575373E-001
  5.680907021827E-001  7.411262011483E-003  1.332585100019E-001  1.014156162187E-001 -2.553233018877E-001
  5.755438304707E-001  7.495176041166E-003  1.340073176498E-001  9.952693970530E-002 -2.515047622016E-001
  5.830814203728E-001  7.580188406970E-003  1.347504022401E-001  9.764549864974E-002 -2.477240454481E-001
  5.907045797917E-001  7.666318306912E-003  1.354876079608E-001  9.577138131507E-002 -2.439792960804E-001
  5.984144360243E-001  7.753585333338E-003  1.362187771950E-001  9.390468845415E-002 -2.402686995650E-001
  6.062121361613E-001  7.842009482502E-003  1.369437505936E-001  9.204553356672E-002 -2.365904858840E-001
  6.140988474955E-001  7.931611164409E-003  1.376623671549E-001  9.019404312936E-002 -2.329429330013E-001
  6.220757579409E-001  8.022411212936E-003  1.383744643118E-001  8.835035679647E-002 -2.293243702853E-001
  6.301440764614E-001  8.114430896230E-003  1.390798780266E-001  8.651462757076E-002 -2.257331818802E-001
  6.383050335109E-001  8.207691927403E-003  1.397784428929E-001  8.468702194157E-002 -2.221678100165E-001
  6.465598814833E-001  8.302216475524E-003  1.404699922461E-001  8.286771998923E-002 -2.186267582531E-001
  6.549098951744E-001  8.398027176926E-003  1.411543582802E-001  8.105691545408E-002 -2.151085946408E-001
  6.633563722545E-001  8.495147146827E-003  1.418313721738E-001  7.925481576834E-002 -2.116119547996E-001
  6.719006337539E-001  8.593599991288E-003  1.425008642230E-001  7.746164204923E-002 -2.081355448993E-001
  6.805440245593E-001  8.693409819506E-003  1.431626639825E-001  7.567762905193E-002 -2.046781445340E-001
  6.892879139233E-001  8.794601256469E-003  1.438166004138E-001  7.390302508069E-002 -2.012386094825E-001
  6.981336959871E-001  8.897199455961E-003  1.444625020420E-001  7.213809185670E-002 -1.978158743425E-001
  7.070827903152E-001  9.001230113956E-003  1.451001971192E-001  7.038310434123E-002 -1.944089550308E-001
  7.161366424455E-001  9.106719482390E-003  1.457295137962E-001  6.863835051271E-002 -1.910169511387E-001
  7.252967244510E-001  9.213694383338E-003  1.463502803007E-001  6.690413109641E-002 -1.876390481327E-001
  7.345645355186E-001  9.322182223606E-003  1.469623251229E-001  6.518075924548E-002 -1.842745193913E-001
  7.439416025400E-001  9.432211009745E-003  1.475654772083E-001  6.346856017229E-002 -1.809227280668E-001
