# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  7.161366424455E-001  9.106719482390E-003  1.436491998295E-001  6.773946540394E-002 -1.879912118521E-001
  7.252967244510E-001  9.213694383338E-003  1.442618588335E-001  6.603277231301E-002 -1.846546640728E-001
  7.345645355186E-001  9.322182223606E-003  1.448659556400E-001  6.433686670548E-002 -1.813316100701E-001
  7.439416025400E-001  9.432211009745E-003  1.454613232614E-001  6.265206811110E-002 -1.780214341611E-001
  7.534294807203E-001  9.543809363512E-003  1.460477953910E-001  6.097870735654E-002 -1.747236101039E-001
  7.630297542000E-001  9.657006537783E-003  1.466252066038E-001  5.931712610045E-002 -1.714377025353E-001
  7.727440366954E-001  9.771832432940E-003  1.471933925640E-001  5.766767631700E-002 -1.681633682084E-001
  7.825739721536E-001  9.888317613741E-003  1.477521902369E-001  5.603071972731E-002 -1.649003570216E-001
  7.925212354258E-001  1.000649332670E-002  1.483014381058E-001  5.440662717820E-002 -1.616485128287E-001
  8.025875329584E-001  1.012639151798E-002  1.488409763937E-001  5.279577796781E-002 -1.584077740219E-001
  8.127746035011E-001  1.024804485184E-002  1.493706472882E-001  5.119855911791E-002 -1.551781738793E-001
  8.230842188350E-001  1.037148672960E-002  1.498902951693E-001  4.961536459274E-002 -1.519598406676E-001
  8.335181845190E-001  1.049675130923E-002  1.503997668407E-001  4.804659446447E-002 -1.487529974930E-001
  8.440783406568E-001  1.062387352550E-002  1.508989117617E-001  4.649265402566E-002 -1.455579618919E-001
  8.547665626839E-001  1.075288911077E-002  1.513875822809E-001  4.495395284903E-002 -1.423751451546E-001
  8.655847621758E-001  1.088383461638E-002  1.518656338694E-001  4.343090379533E-002 -1.392050513760E-001
  8.765348876780E-001  1.101674743475E-002  1.523329253538E-001  4.192392197017E-002 -1.360482762257E-001
  8.876189255584E-001  1.115166582209E-002  1.527893191474E-001  4.043342363098E-002 -1.329055054334E-001
  8.988389008829E-001  1.128862892191E-002  1.532346814784E-001  3.895982504542E-002 -1.297775129839E-001
  9.101968783143E-001  1.142767678917E-002  1.536688826144E-001  3.750354130288E-002 -1.266651590187E-001
  9.216949630368E-001  1.156885041525E-002  1.540917970825E-001  3.606498508099E-002 -1.235693874390E-001
  9.333353017046E-001  1.171219175365E-002  1.545033038827E-001  3.464456536929E-002 -1.204912232095E-001
  9.451200834176E-001  1.185774374655E-002  1.549032866946E-001  3.324268615244E-002 -1.174317693601E-001
  9.570515407237E-001  1.200555035216E-002  1.552916340746E-001  3.185974505584E-002 -1.143922036857E-001
  9.691319506484E-001  1.215565657299E-002  1.556682396442E-001  3.049613195651E-002 -1.113737751433E-001
  9.813636357544E-001  1.230810848498E-002  1.560330022663E-001  2.915222756277E-002 -1.083777999492E-001
  9.937489652293E-001  1.246295326757E-002  1.563858262086E-001  2.782840196617E-002 -1.054056573773E-001
