# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0100
  4.007360121927E-001  5.560292357317E-003  1.541191579509E+000 -7.044278580073E-001 -6.541056392513E+000
  4.063267451812E-001  5.621291251662E-003  1.537152561687E+000 -7.402081954024E-001 -6.260554511946E+000
  4.119788318683E-001  5.683001669888E-003  1.532870308936E+000 -7.748165029962E-001 -5.987354812964E+000
  4.176929895600E-001  5.745435212354E-003  1.528346598232E+000 -8.082643745595E-001 -5.721332833377E+000
  4.234699472710E-001  5.808603696282E-003  1.523583273530E+000 -8.405635171905E-001 -5.462363751832E+000
  4.293104459435E-001  5.872519160606E-003  1.518582245529E+000 -8.717257385292E-001 -5.210322596912E+000
  4.352152386716E-001  5.937193870949E-003  1.513345491487E+000 -9.017629347696E-001 -4.965084450210E+000
  4.411850909306E-001  6.002640324729E-003  1.507875055073E+000 -9.306870794946E-001 -4.726524642836E+000
  4.472207808110E-001  6.068871256391E-003  1.502173046279E+000 -9.585102133597E-001 -4.494518944875E+000
  4.533230992589E-001  6.135899642772E-003  1.496241641373E+000 -9.852444346429E-001 -4.268943747299E+000
  4.594928503202E-001  6.203738708611E-003  1.490083082888E+000 -1.010901890678E+000 -4.049676235896E+000
  4.657308513924E-001  6.272401932198E-003  1.483699679662E+000 -1.035494770184E+000 -3.836594556769E+000
  4.720379334802E-001  6.341903051163E-003  1.477093806901E+000 -1.059035296500E+000 -3.629577973025E+000
  4.784149414579E-001  6.412256068427E-003  1.470267906292E+000 -1.081535721731E+000 -3.428507012266E+000
  4.848627343381E-001  6.483475258298E-003  1.463224486125E+000 -1.103008321802E+000 -3.233263604562E+000
  4.913821855461E-001  6.555575172733E-003  1.455966121461E+000 -1.123465392423E+000 -3.043731210596E+000
  4.979741832006E-001  6.628570647764E-003  1.448495454301E+000 -1.142919245957E+000 -2.859794939713E+000
  5.046396304008E-001  6.702476810086E-003  1.440815193784E+000 -1.161382209174E+000 -2.681341657646E+000
  5.113794455212E-001  6.777309083830E-003  1.432928116389E+000 -1.178866621881E+000 -2.508260083729E+000
  5.181945625116E-001  6.853083197508E-003  1.424837066141E+000 -1.195384836410E+000 -2.340440877445E+000
  5.250859312060E-001  6.929815191146E-003  1.416544954820E+000 -1.210949217936E+000 -2.177776714207E+000
  5.320545176366E-001  7.007521423604E-003  1.408054762156E+000 -1.225572145595E+000 -2.020162350283E+000
  5.391013043575E-001  7.086218580100E-003  1.399369536016E+000 -1.239266014379E+000 -1.867494676873E+000
  5.462272907741E-001  7.165923679926E-003  1.390492392562E+000 -1.252043237766E+000 -1.719672763326E+000
  5.534334934816E-001  7.246654084380E-003  1.381426516394E+000 -1.263916251038E+000 -1.576597889579E+000
  5.607209466109E-001  7.328427504912E-003  1.372175160643E+000 -1.274897515262E+000 -1.438173567921E+000
  5.680907021827E-001  7.411262011483E-003  1.362741647037E+000 -1.284999521868E+000 -1.304305554227E+000
  5.755438304707E-001  7.495176041166E-003  1.353129365901E+000 -1.294234797778E+000 -1.174901848866E+000
  5.830814203728E-001  7.580188406970E-003  1.343341776118E+000 -1.302615911042E+000 -1.049872687512E+000
  5.907045797917E-001  7.666318306912E-003  1.333382405012E+000 -1.310155476910E+000 -9.291305221545E-001
  5.984144360243E-001  7.753585333338E-003  1.323254848163E+000 -1.316866164282E+000 -8.125899926136E-001
  6.062121361613E-001  7.842009482502E-003  1.312962769150E+000 -1.322760702481E+000 -7.001678889444E-001
  6.140988474955E-001  7.931611164409E-003  1.302509899193E+000 -1.327851888278E+000 -5.917831051198E-001
  6.220757579409E-001  8.022411212936E-003  1.291900036717E+000 -1.332152593095E+000 -4.873565844455E-001
  6.301440764614E-001  8.114430896230E-003  1.281137046801E+000 -1.335675770333E+000 -3.868112571828E-001
  6.383050335109E-001  8.207691927403E-003  1.270224860530E+000 -1.338434462736E+000 -2.900719708946E-001
  6.465598814833E-001  8.302216475524E-003  1.259167474226E+000 -1.340441809733E+000 -1.970654140626E-001
  6.549098951744E-001  8.398027176926E-003  1.247968948560E+000 -1.341711054676E+000 -1.077200335520E-001
  6.633563722545E-001  8.495147146827E-003  1.236633407539E+000 -1.342255551909E+000 -2.196594652958E-002
  6.719006337539E-001  8.593599991288E-003  1.225165037355E+000 -1.342088773588E+000  6.026515253670E-002
  6.805440245593E-001  8.693409819506E-003  1.213568085104E+000 -1.341224316182E+000  1.390400891449E-001
  6.892879139233E-001  8.794601256469E-003  1.201846857357E+000 -1.339675906587E+000  2.144243096236E-001
  6.981336959871E-001  8.897199455961E-003  1.190005718588E+000 -1.337457407779E+000  2.864819849087E-001
  7.070827903152E-001  9.001230113956E-003  1.178049089446E+000 -1.334582823933E+000  3.552761165375E-001
  7.161366424455E-001  9.106719482390E-003  1.165981444882E+000 -1.331066304954E+000  4.208686441539E-001
  7.252967244510E-001  9.213694383338E-003  1.153807312113E+000 -1.326922150343E+000  4.833205538177E-001
  7.345645355186E-001  9.322182223606E-003  1.141531268436E+000 -1.322164812346E+000  5.426919864078E-001
  7.439416025400E-001  9.432211009745E-003  1.129157938877E+000 -1.316808898320E+000  5.990423454146E-001
  7.534294807203E-001  9.543809363512E-003  1.116691993685E+000 -1.310869172275E+000  6.524304034221E-001
  7.630297542000E-001  9.657006537783E-003  1.104138145668E+000 -1.304360555529E+000  7.029144065948E-001
  7.727440366954E-001  9.771832432940E-003  1.091501147373E+000 -1.297298126436E+000  7.505521764954E-001
  7.825739721536E-001  9.888317613741E-003  1.078785788110E+000 -1.289697119158E+000  7.954012085840E-001
  7.925212354258E-001  1.000649332670E-002  1.065996890827E+000 -1.281572921420E+000  8.375187667679E-001
  8.025875329584E-001  1.012639151798E-002  1.053139308832E+000 -1.272941071254E+000  8.769619734011E-001
  8.127746035011E-001  1.024804485184E-002  1.040217922386E+000 -1.263817252676E+000  9.137878941637E-001
  8.230842188350E-001  1.037148672960E-002  1.027237635138E+000 -1.254217290300E+000  9.480536172830E-001
  8.335181845190E-001  1.049675130923E-002  1.014203370449E+000 -1.244157142874E+000  9.798163265999E-001
  8.440783406568E-001  1.062387352550E-002  1.001120067584E+000 -1.233652895728E+000  1.009133368023E+000
  8.547665626839E-001  1.075288911077E-002  9.879926777834E-001 -1.222720752148E+000  1.036062308958E+000
  8.655847621758E-001  1.088383461638E-002  9.748261602410E-001 -1.211377023669E+000  1.060660990345E+000
  8.765348876780E-001  1.101674743475E-002  9.616254779741E-001 -1.199638119326E+000  1.082987570994E+000
  8.876189255584E-001  1.115166582209E-002  9.483955936127E-001 -1.187520533870E+000  1.103100563943E+000
  8.988389008829E-001  1.128862892191E-002  9.351414651126E-001 -1.175040834985E+000  1.121058864648E+000
  9.101968783143E-001  1.142767678917E-002  9.218680414052E-001 -1.162215649545E+000  1.136921770825E+000
  9.216949630368E-001  1.156885041525E-002  9.085802579961E-001 -1.149061648954E+000  1.150748993876E+000
  9.333353017046E-001  1.171219175365E-002  8.952830325265E-001 -1.135595533624E+000  1.162600661830E+000
  9.451200834176E-001  1.185774374655E-002  8.819812603099E-001 -1.121834016643E+000  1.172537313847E+000
  9.570515407237E-001  1.200555035216E-002  8.686798098586E-001 -1.107793806698E+000  1.180619886335E+000
  9.691319506484E-001  1.215565657299E-002  8.553835184134E-001 -1.093491590332E+000  1.186909690832E+000
  9.813636357544E-001  1.230810848498E-002  8.420971874925E-001 -1.078944013592E+000  1.191468383846E+000
  9.937489652293E-001  1.246295326757E-002  8.288255784728E-001 -1.064167663170E+000  1.194357928889E+000
  1.006290356005E+000  1.262023923477E-002  8.155734082191E-001 -1.049179047103E+000  1.195640551023E+000
  1.018990273907E+000  1.278001586715E-002  8.023453447761E-001 -1.033994575133E+000  1.195378684262E+000
  1.031851234841E+000  1.294233384499E-002  7.891460031380E-001 -1.018630538818E+000  1.193634912248E+000
  1.044875806003E+000  1.310724508236E-002  7.759799411096E-001 -1.003103091478E+000  1.190471902642E+000
  1.058066607138E+000  1.327480276248E-002  7.628516552742E-001 -9.874282280961E-001  1.185952335742E+000
  1.071426311823E+000  1.344506137405E-002  7.497655770810E-001 -9.716217652539E-001  1.180138827852E+000
  1.084957648792E+000  1.361807674895E-002  7.367260690670E-001 -9.556993212108E-001  1.173093849992E+000
  1.098663403298E+000  1.379390610110E-002  7.237374212245E-001 -9.396762962297E-001  1.164879642544E+000
  1.112546418516E+000  1.397260806657E-002  7.108038475281E-001 -9.235678532460E-001  1.155558126480E+000
