# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  5.250859312060E-001  6.929815191146E-003  1.420494477619E+000 -1.215846125214E+000 -2.185126956979E+000
  5.320545176366E-001  7.007521423604E-003  1.411969986408E+000 -1.230518367678E+000 -2.026969425388E+000
  5.391013043575E-001  7.086218580100E-003  1.403249740687E+000 -1.244258337099E+000 -1.873775544872E+000
  5.462272907741E-001  7.165923679926E-003  1.394336866899E+000 -1.257078489276E+000 -1.725444125331E+000
  5.534334934816E-001  7.246654084380E-003  1.385234560151E+000 -1.268991302469E+000 -1.581876183193E+000
  5.607209466109E-001  7.328427504912E-003  1.375946084312E+000 -1.280009281336E+000 -1.442974963356E+000
  5.680907021827E-001  7.411262011483E-003  1.366474772070E+000 -1.290144961464E+000 -1.308645950620E+000
  5.755438304707E-001  7.495176041166E-003  1.356824024931E+000 -1.299410914456E+000 -1.178796870808E+000
  5.830814203728E-001  7.580188406970E-003  1.346997313175E+000 -1.307819753515E+000 -1.053337681804E+000
  5.907045797917E-001  7.666318306912E-003  1.336998175734E+000 -1.315384139468E+000 -9.321805548039E-001
  5.984144360243E-001  7.753585333338E-003  1.326830220011E+000 -1.322116787175E+000 -8.152398460929E-001
  6.062121361613E-001  7.842009482502E-003  1.316497121610E+000 -1.328030472249E+000 -7.024320597165E-001
  6.140988474955E-001  7.931611164409E-003  1.306002623983E+000 -1.333138038035E+000 -5.936758014510E-001
  6.220757579409E-001  8.022411212936E-003  1.295350537985E+000 -1.337452402763E+000 -4.888917245142E-001
  6.301440764614E-001  8.114430896230E-003  1.284544741329E+000 -1.340986566832E+000 -3.880024674971E-001
  6.383050335109E-001  8.207691927403E-003  1.273589177924E+000 -1.343753620123E+000 -2.909325850291E-001
  6.465598814833E-001  8.302216475524E-003  1.262487857116E+000 -1.345766749298E+000 -1.976084717232E-001
  6.549098951744E-001  8.398027176926E-003  1.251244852789E+000 -1.347039244992E+000 -1.079582799780E-001
  6.633563722545E-001  8.495147146827E-003  1.239864302355E+000 -1.347584508833E+000 -2.191183223882E-002
  6.719006337539E-001  8.593599991288E-003  1.228350405600E+000 -1.347416060224E+000  6.059947165238E-002
  6.805440245593E-001  8.693409819506E-003  1.216707423405E+000 -1.346547542800E+000  1.396427513705E-001
  6.892879139233E-001  8.794601256469E-003  1.204939676310E+000 -1.344992730501E+000  2.152837466145E-001
  6.981336959871E-001  8.897199455961E-003  1.193051542947E+000 -1.342765533183E+000  2.875869205252E-001
  7.070827903152E-001  9.001230113956E-003  1.181047458311E+000 -1.339880001706E+000  3.566155653206E-001
  7.161366424455E-001  9.106719482390E-003  1.168931911884E+000 -1.336350332425E+000  4.224319094429E-001
  7.252967244510E-001  9.213694383338E-003  1.156709445604E+000 -1.332190871027E+000  4.850972255131E-001
  7.345645355186E-001  9.322182223606E-003  1.144384651675E+000 -1.327416115641E+000  5.446719383832E-001
  7.439416025400E-001  9.432211009745E-003  1.131962170220E+000 -1.322040719187E+000  6.012157325839E-001
  7.534294807203E-001  9.543809363512E-003  1.119446686775E+000 -1.316079490887E+000  6.547876584696E-001
  7.630297542000E-001  9.657006537783E-003  1.106842929627E+000 -1.309547396892E+000  7.054462363762E-001
  7.727440366954E-001  9.771832432940E-003  1.094155666998E+000 -1.302459560001E+000  7.532495581211E-001
  7.825739721536E-001  9.888317613741E-003  1.081389704064E+000 -1.294831258405E+000  7.982553851964E-001
  7.925212354258E-001  1.000649332670E-002  1.068549879840E+000 -1.286677923438E+000  8.405212430254E-001
  8.025875329584E-001  1.012639151798E-002  1.055641063905E+000 -1.278015136301E+000  8.801045106846E-001
  8.127746035011E-001  1.024804485184E-002  1.042668152986E+000 -1.268858623736E+000  9.170625055208E-001
  8.230842188350E-001  1.037148672960E-002  1.029636067410E+000 -1.259224252636E+000  9.514525621278E-001
  8.335181845190E-001  1.049675130923E-002  1.016549747426E+000 -1.249128023579E+000  9.833321051871E-001
