# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  6.549098951744E-001  8.398027176926E-003  1.251581308672E+000 -1.347370173562E+000 -1.094729731026E-001
  6.633563722545E-001  8.495147146827E-003  1.240197909624E+000 -1.347928018013E+000 -2.337579476073E-002
  6.719006337539E-001  8.593599991288E-003  1.228681025037E+000 -1.347771853631E+000  5.918821571245E-002
  6.805440245593E-001  8.693409819506E-003  1.217034915539E+000 -1.346915299420E+000  1.382860145259E-001
  6.892879139233E-001  8.794601256469E-003  1.205263901669E+000 -1.345372105398E+000  2.139831728135E-001
  6.981336959871E-001  8.897199455961E-003  1.193372362304E+000 -1.343156158290E+000  2.863439808901E-001
  7.070827903152E-001  9.001230113956E-003  1.181364732940E+000 -1.340281486704E+000  3.554315547295E-001
  7.161366424455E-001  9.106719482390E-003  1.169245503818E+000 -1.336762265707E+000  4.213079439592E-001
  7.252967244510E-001  9.213694383338E-003  1.157019217894E+000 -1.332612820732E+000  4.840342406584E-001
  7.345645355186E-001  9.322182223606E-003  1.144690468647E+000 -1.327847630770E+000  5.436706882495E-001
  7.439416025400E-001  9.432211009745E-003  1.132263897740E+000 -1.322481330782E+000  6.002767897745E-001
  7.534294807203E-001  9.543809363512E-003  1.119744192507E+000 -1.316528713270E+000  6.539114148546E-001
  7.630297542000E-001  9.657006537783E-003  1.107136083291E+000 -1.310004728974E+000  7.046329046461E-001
  7.727440366954E-001  9.771832432940E-003  1.094444340625E+000 -1.302924486627E+000  7.524991741162E-001
  7.825739721536E-001  9.888317613741E-003  1.081673772254E+000 -1.295303251757E+000  7.975678109863E-001
  7.925212354258E-001  1.000649332670E-002  1.068829220007E+000 -1.287156444470E+000  8.398961707114E-001
  8.025875329584E-001  1.012639151798E-002  1.055915556520E+000 -1.278499636213E+000  8.795414668916E-001
  8.127746035011E-001  1.024804485184E-002  1.042937681819E+000 -1.269348545471E+000  9.165608565441E-001
  8.230842188350E-001  1.037148672960E-002  1.029900519760E+000 -1.259719032398E+000  9.510115196965E-001
  8.335181845190E-001  1.049675130923E-002  1.016809014343E+000 -1.249627092366E+000  9.829507328032E-001
  8.440783406568E-001  1.062387352550E-002  1.003668125900E+000 -1.239088848416E+000  1.012435935525E+000
  8.547665626839E-001  1.075288911077E-002  9.904828271631E-001 -1.228120542640E+000  1.039524790457E+000
  8.655847621758E-001  1.088383461638E-002  9.772580992318E-001 -1.216738526481E+000  1.064275235448E+000
  8.765348876780E-001  1.101674743475E-002  9.639989274403E-001 -1.204959249975E+000  1.086745528173E+000
  8.876189255584E-001  1.115166582209E-002  9.507102971377E-001 -1.192799249964E+000  1.106994282722E+000
  8.988389008829E-001  1.128862892191E-002  9.373971893922E-001 -1.180275137303E+000  1.125080497975E+000
  9.101968783143E-001  1.142767678917E-002  9.240645766330E-001 -1.167403583110E+000  1.141063577614E+000
  9.216949630368E-001  1.156885041525E-002  9.107174182392E-001 -1.154201304087E+000  1.155003341678E+000
  9.333353017046E-001  1.171219175365E-002  8.973606560911E-001 -1.140685046979E+000  1.166960029618E+000
  9.451200834176E-001  1.185774374655E-002  8.839992100965E-001 -1.126871572224E+000  1.176994294876E+000
  9.570515407237E-001  1.200555035216E-002  8.706379737056E-001 -1.112777636852E+000  1.185167191054E+000
  9.691319506484E-001  1.215565657299E-002  8.572818094298E-001 -1.098419976716E+000  1.191540149826E+000
  9.813636357544E-001  1.230810848498E-002  8.439355443769E-001 -1.083815288110E+000  1.196174950771E+000
  9.937489652293E-001  1.246295326757E-002  8.306039658208E-001 -1.068980208881E+000  1.199133683384E+000
